Order_ID,Status,Status_Date,Updated_By
CA-2018-133095,Pending,2018-06-04 00:00:00,System
CA-2018-133095,Confirmed,2018-06-04 09:00:00,OrderManager
CA-2018-133095,Processing,2018-06-05 09:00:00,WarehouseStaff
CA-2018-133095,Shipped,2018-06-04 00:00:00,ShippingDept
CA-2018-133095,Delivered,2018-06-11 00:00:00,DeliveryService
CA-2016-130554,Pending,2016-04-07 00:00:00,System
CA-2016-130554,Confirmed,2016-04-07 12:00:00,OrderManager
CA-2016-130554,Processing,2016-04-08 02:00:00,WarehouseStaff
CA-2016-130554,Shipped,2016-04-09 00:00:00,ShippingDept
CA-2016-130554,Delivered,2016-04-13 00:00:00,DeliveryService
CA-2015-152443,Pending,2015-05-21 00:00:00,System
CA-2015-152443,Confirmed,2015-05-21 09:00:00,OrderManager
CA-2015-152443,Processing,2015-05-21 16:00:00,WarehouseStaff
CA-2015-152443,Shipped,2015-05-26 00:00:00,ShippingDept
CA-2015-152443,Delivered,2015-06-02 00:00:00,DeliveryService
CA-2017-133319,Pending,2017-09-05 00:00:00,System
CA-2017-133319,Confirmed,2017-09-05 10:00:00,OrderManager
CA-2017-133319,Processing,2017-09-05 23:00:00,WarehouseStaff
CA-2017-133319,Shipped,2017-09-11 00:00:00,ShippingDept
CA-2017-133319,Delivered,2017-09-16 00:00:00,DeliveryService
CA-2017-133935,Pending,2017-09-18 00:00:00,System
CA-2017-133935,Confirmed,2017-09-18 11:00:00,OrderManager
CA-2017-133935,Processing,2017-09-19 06:00:00,WarehouseStaff
CA-2017-133935,Shipped,2017-09-22 00:00:00,ShippingDept
CA-2017-133935,Delivered,2017-09-24 00:00:00,DeliveryService
CA-2017-136301,Pending,2017-03-13 00:00:00,System
CA-2017-136301,Confirmed,2017-03-13 08:00:00,OrderManager
CA-2017-136301,Processing,2017-03-14 02:00:00,WarehouseStaff
CA-2017-136301,Shipped,2017-03-15 00:00:00,ShippingDept
CA-2017-136301,Delivered,2017-03-18 00:00:00,DeliveryService
US-2015-109456,Pending,2015-10-16 00:00:00,System
US-2015-109456,Confirmed,2015-10-16 09:00:00,OrderManager
US-2015-109456,Processing,2015-10-16 19:00:00,WarehouseStaff
US-2015-109456,Shipped,2015-10-17 00:00:00,ShippingDept
US-2015-109456,Delivered,2015-10-20 00:00:00,DeliveryService
CA-2018-151596,Pending,2018-10-08 00:00:00,System
CA-2018-151596,Confirmed,2018-10-08 12:00:00,OrderManager
CA-2018-151596,Processing,2018-10-09 02:00:00,WarehouseStaff
CA-2018-151596,Shipped,2018-10-11 00:00:00,ShippingDept
CA-2018-151596,Delivered,2018-10-16 00:00:00,DeliveryService
CA-2016-147879,Pending,2016-05-07 00:00:00,System
CA-2016-147879,Confirmed,2016-05-07 01:00:00,OrderManager
CA-2016-147879,Processing,2016-05-07 20:00:00,WarehouseStaff
CA-2016-147879,Shipped,2016-05-12 00:00:00,ShippingDept
CA-2016-147879,Delivered,2016-05-16 00:00:00,DeliveryService
CA-2017-166625,Pending,2017-04-14 00:00:00,System
CA-2017-166625,Confirmed,2017-04-14 04:00:00,OrderManager
CA-2017-166625,Processing,2017-04-14 17:00:00,WarehouseStaff
CA-2017-166625,Shipped,2017-04-17 00:00:00,ShippingDept
CA-2017-166625,Delivered,2017-04-24 00:00:00,DeliveryService
CA-2017-146157,Pending,2017-11-21 00:00:00,System
CA-2017-146157,Confirmed,2017-11-21 09:00:00,OrderManager
CA-2017-146157,Processing,2017-11-22 02:00:00,WarehouseStaff
CA-2017-146157,Shipped,2017-11-26 00:00:00,ShippingDept
CA-2017-146157,Delivered,2017-12-01 00:00:00,DeliveryService
CA-2018-159954,Pending,2018-09-10 00:00:00,System
CA-2018-159954,Confirmed,2018-09-10 08:00:00,OrderManager
CA-2018-159954,Processing,2018-09-11 01:00:00,WarehouseStaff
CA-2018-159954,Shipped,2018-09-14 00:00:00,ShippingDept
CA-2018-159954,Delivered,2018-09-16 00:00:00,DeliveryService
CA-2018-100825,Pending,2018-09-09 00:00:00,System
CA-2018-100825,Confirmed,2018-09-09 07:00:00,OrderManager
CA-2018-100825,Processing,2018-09-10 07:00:00,WarehouseStaff
CA-2018-100825,Shipped,2018-09-14 00:00:00,ShippingDept
CA-2018-100825,Delivered,2018-09-16 00:00:00,DeliveryService
CA-2015-168305,Pending,2015-11-01 00:00:00,System
CA-2015-168305,Confirmed,2015-11-01 12:00:00,OrderManager
CA-2015-168305,Processing,2015-11-02 02:00:00,WarehouseStaff
CA-2015-168305,Shipped,2015-11-08 00:00:00,ShippingDept
CA-2015-168305,Delivered,2015-11-12 00:00:00,DeliveryService
CA-2017-167682,Pending,2017-04-03 00:00:00,System
CA-2017-167682,Confirmed,2017-04-03 11:00:00,OrderManager
CA-2017-167682,Processing,2017-04-03 17:00:00,WarehouseStaff
CA-2017-167682,Shipped,2017-04-09 00:00:00,ShippingDept
CA-2017-167682,Delivered,2017-04-12 00:00:00,DeliveryService
CA-2018-108000,Pending,2018-01-12 00:00:00,System
CA-2018-108000,Confirmed,2018-01-12 11:00:00,OrderManager
CA-2018-108000,Processing,2018-01-13 04:00:00,WarehouseStaff
CA-2018-108000,Shipped,2018-01-16 00:00:00,ShippingDept
CA-2018-108000,Delivered,2018-01-19 00:00:00,DeliveryService
CA-2016-146465,Pending,2016-11-20 00:00:00,System
CA-2016-146465,Confirmed,2016-11-20 08:00:00,OrderManager
CA-2016-146465,Processing,2016-11-20 20:00:00,WarehouseStaff
CA-2016-146465,Shipped,2016-11-24 00:00:00,ShippingDept
CA-2016-146465,Delivered,2016-11-26 00:00:00,DeliveryService
CA-2017-159639,Pending,2017-11-27 00:00:00,System
CA-2017-159639,Confirmed,2017-11-27 01:00:00,OrderManager
CA-2017-159639,Processing,2017-11-27 11:00:00,WarehouseStaff
CA-2017-159639,Shipped,2017-12-02 00:00:00,ShippingDept
CA-2017-159639,Delivered,2017-12-05 00:00:00,DeliveryService
US-2018-153948,Pending,2018-11-06 00:00:00,System
US-2018-153948,Confirmed,2018-11-06 11:00:00,OrderManager
US-2018-153948,Processing,2018-11-07 04:00:00,WarehouseStaff
US-2018-153948,Shipped,2018-11-06 00:00:00,ShippingDept
US-2018-153948,Delivered,2018-11-10 00:00:00,DeliveryService
US-2017-113985,Pending,2017-12-02 00:00:00,System
US-2017-113985,Confirmed,2017-12-02 10:00:00,OrderManager
US-2017-113985,Processing,2017-12-03 08:00:00,WarehouseStaff
US-2017-113985,Shipped,2017-12-07 00:00:00,ShippingDept
US-2017-113985,Delivered,2017-12-13 00:00:00,DeliveryService
CA-2017-155383,Pending,2017-12-17 00:00:00,System
CA-2017-155383,Confirmed,2017-12-17 04:00:00,OrderManager
CA-2017-155383,Processing,2017-12-17 13:00:00,WarehouseStaff
CA-2017-155383,Shipped,2017-12-22 00:00:00,ShippingDept
CA-2017-155383,Delivered,2017-12-28 00:00:00,DeliveryService
CA-2015-120432,Pending,2015-08-24 00:00:00,System
CA-2015-120432,Confirmed,2015-08-24 02:00:00,OrderManager
CA-2015-120432,Processing,2015-08-24 17:00:00,WarehouseStaff
CA-2015-120432,Shipped,2015-08-26 00:00:00,ShippingDept
CA-2015-120432,Delivered,2015-09-02 00:00:00,DeliveryService
US-2016-126977,Pending,2016-09-17 00:00:00,System
US-2016-126977,Confirmed,2016-09-17 10:00:00,OrderManager
US-2016-126977,Processing,2016-09-17 17:00:00,WarehouseStaff
US-2016-126977,Shipped,2016-09-23 00:00:00,ShippingDept
US-2016-126977,Delivered,2016-09-28 00:00:00,DeliveryService
CA-2017-130288,Pending,2017-11-26 00:00:00,System
CA-2017-130288,Confirmed,2017-11-26 01:00:00,OrderManager
CA-2017-130288,Processing,2017-11-26 13:00:00,WarehouseStaff
CA-2017-130288,Shipped,2017-11-30 00:00:00,ShippingDept
CA-2017-130288,Delivered,2017-12-03 00:00:00,DeliveryService
CA-2018-146458,Pending,2018-11-19 00:00:00,System
CA-2018-146458,Confirmed,2018-11-19 02:00:00,OrderManager
CA-2018-146458,Processing,2018-11-20 02:00:00,WarehouseStaff
CA-2018-146458,Shipped,2018-11-22 00:00:00,ShippingDept
CA-2018-146458,Delivered,2018-11-26 00:00:00,DeliveryService
CA-2018-150420,Pending,2018-06-03 00:00:00,System
CA-2018-150420,Confirmed,2018-06-03 05:00:00,OrderManager
CA-2018-150420,Processing,2018-06-03 15:00:00,WarehouseStaff
CA-2018-150420,Shipped,2018-06-08 00:00:00,ShippingDept
CA-2018-150420,Delivered,2018-06-11 00:00:00,DeliveryService
US-2015-118997,Pending,2015-04-08 00:00:00,System
US-2015-118997,Confirmed,2015-04-08 03:00:00,OrderManager
US-2015-118997,Processing,2015-04-08 23:00:00,WarehouseStaff
US-2015-118997,Shipped,2015-04-12 00:00:00,ShippingDept
US-2015-118997,Delivered,2015-04-16 00:00:00,DeliveryService
CA-2015-114314,Pending,2015-10-11 00:00:00,System
CA-2015-114314,Confirmed,2015-10-11 11:00:00,OrderManager
CA-2015-114314,Processing,2015-10-12 06:00:00,WarehouseStaff
CA-2015-114314,Shipped,2015-10-15 00:00:00,ShippingDept
CA-2015-114314,Delivered,2015-10-22 00:00:00,DeliveryService
US-2018-169551,Pending,2018-07-07 00:00:00,System
US-2018-169551,Confirmed,2018-07-07 02:00:00,OrderManager
US-2018-169551,Processing,2018-07-07 13:00:00,WarehouseStaff
US-2018-169551,Shipped,2018-07-09 00:00:00,ShippingDept
US-2018-169551,Delivered,2018-07-14 00:00:00,DeliveryService
CA-2017-103107,Pending,2017-07-04 00:00:00,System
CA-2017-103107,Confirmed,2017-07-04 05:00:00,OrderManager
CA-2017-103107,Processing,2017-07-04 18:00:00,WarehouseStaff
CA-2017-103107,Shipped,2017-07-04 00:00:00,ShippingDept
CA-2017-103107,Delivered,2017-07-10 00:00:00,DeliveryService
CA-2018-122077,Pending,2018-05-19 00:00:00,System
CA-2018-122077,Confirmed,2018-05-19 09:00:00,OrderManager
CA-2018-122077,Processing,2018-05-19 22:00:00,WarehouseStaff
CA-2018-122077,Shipped,2018-05-25 00:00:00,ShippingDept
CA-2018-122077,Delivered,2018-05-28 00:00:00,DeliveryService
CA-2018-112431,Pending,2018-10-12 00:00:00,System
CA-2018-112431,Confirmed,2018-10-12 05:00:00,OrderManager
CA-2018-112431,Processing,2018-10-12 14:00:00,WarehouseStaff
CA-2018-112431,Shipped,2018-10-14 00:00:00,ShippingDept
CA-2018-112431,Delivered,2018-10-16 00:00:00,DeliveryService
CA-2017-151092,Pending,2017-08-06 00:00:00,System
CA-2017-151092,Confirmed,2017-08-06 04:00:00,OrderManager
CA-2017-151092,Processing,2017-08-07 00:00:00,WarehouseStaff
CA-2017-151092,Shipped,2017-08-13 00:00:00,ShippingDept
CA-2017-151092,Delivered,2017-08-20 00:00:00,DeliveryService
CA-2015-104178,Pending,2015-08-25 00:00:00,System
CA-2015-104178,Confirmed,2015-08-25 10:00:00,OrderManager
CA-2015-104178,Processing,2015-08-26 03:00:00,WarehouseStaff
CA-2015-104178,Shipped,2015-08-29 00:00:00,ShippingDept
CA-2015-104178,Delivered,2015-09-02 00:00:00,DeliveryService
CA-2016-115924,Pending,2016-09-14 00:00:00,System
CA-2016-115924,Confirmed,2016-09-14 01:00:00,OrderManager
CA-2016-115924,Processing,2016-09-15 01:00:00,WarehouseStaff
CA-2016-115924,Shipped,2016-09-18 00:00:00,ShippingDept
CA-2016-115924,Delivered,2016-09-23 00:00:00,DeliveryService
CA-2018-161046,Pending,2018-03-05 00:00:00,System
CA-2018-161046,Confirmed,2018-03-05 09:00:00,OrderManager
CA-2018-161046,Processing,2018-03-05 20:00:00,WarehouseStaff
CA-2018-161046,Shipped,2018-03-05 00:00:00,ShippingDept
CA-2018-161046,Delivered,2018-03-07 00:00:00,DeliveryService
US-2018-141698,Pending,2018-04-15 00:00:00,System
US-2018-141698,Confirmed,2018-04-15 11:00:00,OrderManager
US-2018-141698,Processing,2018-04-15 17:00:00,WarehouseStaff
US-2018-141698,Shipped,2018-04-21 00:00:00,ShippingDept
US-2018-141698,Delivered,2018-04-24 00:00:00,DeliveryService
US-2015-105151,Pending,2015-03-30 00:00:00,System
US-2015-105151,Confirmed,2015-03-30 03:00:00,OrderManager
US-2015-105151,Processing,2015-03-30 20:00:00,WarehouseStaff
US-2015-105151,Shipped,2015-03-31 00:00:00,ShippingDept
US-2015-105151,Delivered,2015-04-03 00:00:00,DeliveryService
CA-2015-155796,Pending,2015-11-11 00:00:00,System
CA-2015-155796,Confirmed,2015-11-11 11:00:00,OrderManager
CA-2015-155796,Processing,2015-11-12 10:00:00,WarehouseStaff
CA-2015-155796,Shipped,2015-11-15 00:00:00,ShippingDept
CA-2015-155796,Delivered,2015-11-19 00:00:00,DeliveryService
CA-2017-127138,Pending,2017-03-12 00:00:00,System
CA-2017-127138,Confirmed,2017-03-12 07:00:00,OrderManager
CA-2017-127138,Processing,2017-03-12 15:00:00,WarehouseStaff
CA-2017-127138,Shipped,2017-03-15 00:00:00,ShippingDept
CA-2017-127138,Delivered,2017-03-20 00:00:00,DeliveryService
CA-2018-150602,Pending,2018-02-09 00:00:00,System
CA-2018-150602,Confirmed,2018-02-09 03:00:00,OrderManager
CA-2018-150602,Processing,2018-02-09 22:00:00,WarehouseStaff
CA-2018-150602,Shipped,2018-02-14 00:00:00,ShippingDept
CA-2018-150602,Delivered,2018-02-20 00:00:00,DeliveryService
CA-2015-140732,Pending,2015-11-11 00:00:00,System
CA-2015-140732,Confirmed,2015-11-11 09:00:00,OrderManager
CA-2015-140732,Processing,2015-11-11 19:00:00,WarehouseStaff
CA-2015-140732,Shipped,2015-11-13 00:00:00,ShippingDept
CA-2015-140732,Delivered,2015-11-16 00:00:00,DeliveryService
CA-2018-119011,Pending,2018-08-20 00:00:00,System
CA-2018-119011,Confirmed,2018-08-20 06:00:00,OrderManager
CA-2018-119011,Processing,2018-08-20 17:00:00,WarehouseStaff
CA-2018-119011,Shipped,2018-08-25 00:00:00,ShippingDept
CA-2018-119011,Delivered,2018-08-29 00:00:00,DeliveryService
CA-2017-166912,Pending,2017-01-15 00:00:00,System
CA-2017-166912,Confirmed,2017-01-15 06:00:00,OrderManager
CA-2017-166912,Processing,2017-01-15 20:00:00,WarehouseStaff
CA-2017-166912,Shipped,2017-01-17 00:00:00,ShippingDept
CA-2017-166912,Delivered,2017-01-20 00:00:00,DeliveryService
CA-2015-141726,Pending,2015-07-20 00:00:00,System
CA-2015-141726,Confirmed,2015-07-20 04:00:00,OrderManager
CA-2015-141726,Processing,2015-07-21 02:00:00,WarehouseStaff
CA-2015-141726,Shipped,2015-07-22 00:00:00,ShippingDept
CA-2015-141726,Delivered,2015-07-27 00:00:00,DeliveryService
CA-2018-115105,Pending,2018-02-06 00:00:00,System
CA-2018-115105,Confirmed,2018-02-06 12:00:00,OrderManager
CA-2018-115105,Processing,2018-02-07 00:00:00,WarehouseStaff
CA-2018-115105,Shipped,2018-02-11 00:00:00,ShippingDept
CA-2018-115105,Delivered,2018-02-17 00:00:00,DeliveryService
CA-2016-143980,Pending,2016-12-25 00:00:00,System
CA-2016-143980,Confirmed,2016-12-25 11:00:00,OrderManager
CA-2016-143980,Processing,2016-12-26 11:00:00,WarehouseStaff
CA-2016-143980,Shipped,2016-12-29 00:00:00,ShippingDept
CA-2016-143980,Delivered,2017-01-02 00:00:00,DeliveryService
CA-2017-135636,Pending,2017-10-08 00:00:00,System
CA-2017-135636,Confirmed,2017-10-08 12:00:00,OrderManager
CA-2017-135636,Processing,2017-10-09 05:00:00,WarehouseStaff
CA-2017-135636,Shipped,2017-10-13 00:00:00,ShippingDept
CA-2017-135636,Delivered,2017-10-17 00:00:00,DeliveryService
CA-2018-102155,Pending,2018-07-13 00:00:00,System
CA-2018-102155,Confirmed,2018-07-13 04:00:00,OrderManager
CA-2018-102155,Processing,2018-07-13 16:00:00,WarehouseStaff
CA-2018-102155,Shipped,2018-07-17 00:00:00,ShippingDept
CA-2018-102155,Delivered,2018-07-21 00:00:00,DeliveryService
CA-2018-116953,Pending,2018-04-24 00:00:00,System
CA-2018-116953,Confirmed,2018-04-24 10:00:00,OrderManager
CA-2018-116953,Processing,2018-04-24 19:00:00,WarehouseStaff
CA-2018-116953,Shipped,2018-04-25 00:00:00,ShippingDept
CA-2018-116953,Delivered,2018-04-28 00:00:00,DeliveryService
CA-2015-117765,Pending,2015-09-07 00:00:00,System
CA-2015-117765,Confirmed,2015-09-07 12:00:00,OrderManager
CA-2015-117765,Processing,2015-09-08 12:00:00,WarehouseStaff
CA-2015-117765,Shipped,2015-09-13 00:00:00,ShippingDept
CA-2015-117765,Delivered,2015-09-18 00:00:00,DeliveryService
CA-2017-114895,Pending,2017-11-21 00:00:00,System
CA-2017-114895,Confirmed,2017-11-21 02:00:00,OrderManager
CA-2017-114895,Processing,2017-11-21 11:00:00,WarehouseStaff
CA-2017-114895,Shipped,2017-11-28 00:00:00,ShippingDept
CA-2017-114895,Delivered,2017-12-01 00:00:00,DeliveryService
CA-2018-112984,Pending,2018-09-16 00:00:00,System
CA-2018-112984,Confirmed,2018-09-16 12:00:00,OrderManager
CA-2018-112984,Processing,2018-09-16 18:00:00,WarehouseStaff
CA-2018-112984,Shipped,2018-09-18 00:00:00,ShippingDept
CA-2018-112984,Delivered,2018-09-24 00:00:00,DeliveryService
CA-2017-163776,Pending,2017-07-19 00:00:00,System
CA-2017-163776,Confirmed,2017-07-19 10:00:00,OrderManager
CA-2017-163776,Processing,2017-07-20 07:00:00,WarehouseStaff
CA-2017-163776,Shipped,2017-07-25 00:00:00,ShippingDept
CA-2017-163776,Delivered,2017-07-29 00:00:00,DeliveryService
US-2018-163300,Pending,2018-09-15 00:00:00,System
US-2018-163300,Confirmed,2018-09-15 07:00:00,OrderManager
US-2018-163300,Processing,2018-09-15 17:00:00,WarehouseStaff
US-2018-163300,Shipped,2018-09-21 00:00:00,ShippingDept
US-2018-163300,Delivered,2018-09-26 00:00:00,DeliveryService
CA-2017-162187,Pending,2017-12-11 00:00:00,System
CA-2017-162187,Confirmed,2017-12-11 02:00:00,OrderManager
CA-2017-162187,Processing,2017-12-11 21:00:00,WarehouseStaff
CA-2017-162187,Shipped,2017-12-11 00:00:00,ShippingDept
CA-2017-162187,Delivered,2017-12-18 00:00:00,DeliveryService
US-2015-112991,Pending,2015-12-10 00:00:00,System
US-2015-112991,Confirmed,2015-12-10 01:00:00,OrderManager
US-2015-112991,Processing,2015-12-10 14:00:00,WarehouseStaff
US-2015-112991,Shipped,2015-12-14 00:00:00,ShippingDept
US-2015-112991,Delivered,2015-12-19 00:00:00,DeliveryService
CA-2015-124079,Pending,2015-12-13 00:00:00,System
CA-2015-124079,Confirmed,2015-12-13 07:00:00,OrderManager
CA-2015-124079,Processing,2015-12-13 18:00:00,WarehouseStaff
CA-2015-124079,Shipped,2015-12-17 00:00:00,ShippingDept
CA-2015-124079,Delivered,2015-12-19 00:00:00,DeliveryService
US-2018-146878,Pending,2018-09-21 00:00:00,System
US-2018-146878,Confirmed,2018-09-21 07:00:00,OrderManager
US-2018-146878,Processing,2018-09-22 01:00:00,WarehouseStaff
US-2018-146878,Shipped,2018-09-27 00:00:00,ShippingDept
US-2018-146878,Delivered,2018-10-01 00:00:00,DeliveryService
CA-2018-107244,Pending,2018-09-07 00:00:00,System
CA-2018-107244,Confirmed,2018-09-07 10:00:00,OrderManager
CA-2018-107244,Processing,2018-09-08 06:00:00,WarehouseStaff
CA-2018-107244,Shipped,2018-09-11 00:00:00,ShippingDept
CA-2018-107244,Delivered,2018-09-17 00:00:00,DeliveryService
CA-2016-100657,Pending,2016-11-02 00:00:00,System
CA-2016-100657,Confirmed,2016-11-02 09:00:00,OrderManager
CA-2016-100657,Processing,2016-11-03 03:00:00,WarehouseStaff
CA-2016-100657,Shipped,2016-11-07 00:00:00,ShippingDept
CA-2016-100657,Delivered,2016-11-09 00:00:00,DeliveryService
CA-2018-129581,Pending,2018-12-11 00:00:00,System
CA-2018-129581,Confirmed,2018-12-11 09:00:00,OrderManager
CA-2018-129581,Processing,2018-12-11 18:00:00,WarehouseStaff
CA-2018-129581,Shipped,2018-12-18 00:00:00,ShippingDept
CA-2018-129581,Delivered,2018-12-22 00:00:00,DeliveryService
CA-2018-129028,Pending,2018-04-01 00:00:00,System
CA-2018-129028,Confirmed,2018-04-01 06:00:00,OrderManager
CA-2018-129028,Processing,2018-04-01 15:00:00,WarehouseStaff
CA-2018-129028,Shipped,2018-04-03 00:00:00,ShippingDept
CA-2018-129028,Delivered,2018-04-07 00:00:00,DeliveryService
CA-2016-135580,Pending,2016-12-30 00:00:00,System
CA-2016-135580,Confirmed,2016-12-30 07:00:00,OrderManager
CA-2016-135580,Processing,2016-12-30 17:00:00,WarehouseStaff
CA-2016-135580,Shipped,2017-01-03 00:00:00,ShippingDept
CA-2016-135580,Delivered,2017-01-08 00:00:00,DeliveryService
CA-2017-159016,Pending,2017-03-10 00:00:00,System
CA-2017-159016,Confirmed,2017-03-10 04:00:00,OrderManager
CA-2017-159016,Processing,2017-03-10 14:00:00,WarehouseStaff
CA-2017-159016,Shipped,2017-03-11 00:00:00,ShippingDept
CA-2017-159016,Delivered,2017-03-15 00:00:00,DeliveryService
CA-2015-102652,Pending,2015-04-06 00:00:00,System
CA-2015-102652,Confirmed,2015-04-06 12:00:00,OrderManager
CA-2015-102652,Processing,2015-04-07 01:00:00,WarehouseStaff
CA-2015-102652,Shipped,2015-04-12 00:00:00,ShippingDept
CA-2015-102652,Delivered,2015-04-14 00:00:00,DeliveryService
CA-2015-152422,Pending,2015-10-05 00:00:00,System
CA-2015-152422,Confirmed,2015-10-05 01:00:00,OrderManager
CA-2015-152422,Processing,2015-10-05 09:00:00,WarehouseStaff
CA-2015-152422,Shipped,2015-10-10 00:00:00,ShippingDept
CA-2015-152422,Delivered,2015-10-12 00:00:00,DeliveryService
US-2017-156692,Pending,2017-08-13 00:00:00,System
US-2017-156692,Confirmed,2017-08-13 06:00:00,OrderManager
US-2017-156692,Processing,2017-08-14 00:00:00,WarehouseStaff
US-2017-156692,Shipped,2017-08-13 00:00:00,ShippingDept
US-2017-156692,Delivered,2017-08-16 00:00:00,DeliveryService
CA-2015-130869,Pending,2015-11-17 00:00:00,System
CA-2015-130869,Confirmed,2015-11-17 02:00:00,OrderManager
CA-2015-130869,Processing,2015-11-17 22:00:00,WarehouseStaff
CA-2015-130869,Shipped,2015-11-21 00:00:00,ShippingDept
CA-2015-130869,Delivered,2015-11-26 00:00:00,DeliveryService
US-2018-128832,Pending,2018-04-24 00:00:00,System
US-2018-128832,Confirmed,2018-04-24 11:00:00,OrderManager
US-2018-128832,Processing,2018-04-25 11:00:00,WarehouseStaff
US-2018-128832,Shipped,2018-04-27 00:00:00,ShippingDept
US-2018-128832,Delivered,2018-05-02 00:00:00,DeliveryService
CA-2018-139717,Pending,2018-08-24 00:00:00,System
CA-2018-139717,Confirmed,2018-08-24 01:00:00,OrderManager
CA-2018-139717,Processing,2018-08-24 11:00:00,WarehouseStaff
CA-2018-139717,Shipped,2018-08-26 00:00:00,ShippingDept
CA-2018-139717,Delivered,2018-08-28 00:00:00,DeliveryService
CA-2018-136007,Pending,2018-02-23 00:00:00,System
CA-2018-136007,Confirmed,2018-02-23 10:00:00,OrderManager
CA-2018-136007,Processing,2018-02-24 07:00:00,WarehouseStaff
CA-2018-136007,Shipped,2018-03-02 00:00:00,ShippingDept
CA-2018-136007,Delivered,2018-03-05 00:00:00,DeliveryService
CA-2017-157364,Pending,2017-11-19 00:00:00,System
CA-2017-157364,Confirmed,2017-11-19 02:00:00,OrderManager
